IDDEMUNICIPIO,DESCRIPCION
10010001,María de la Luz Macías
10010001,Rancho Camino del Rey
10010001,El Fénix [Granja Porcina]
10010001,El Arquito
10010001,Loma el Cascarón
10010001,Sorayama
10010001,La Cabaña
10010001,Loma Alta el Paraíso
10010001,La Morada
10010001,El Ocal
10010001,La Palma Dos
10010001,El Paraíso
10010001,El Polvorín (Mirador TV Azteca)
10010001,Pozo el Trigo
10010001,La Esperanza
10010001,Procon
10010001,La Puerta al Paraíso
10010001,La Luna [Quinta]
10010001,Quinta Rosalía
10010001,La Esperanza [Quinta]
10010001,Rancho Aurora
10010001,Cielo Grande
10010001,Buena Vista (RR) [Rancho]
10010001,El Picacho [Rancho]
10010001,Los Córdova [Rancho]
10010001,San José del Monte [Rancho]
10010001,Santa Fe [Rancho]
10010001,El Refugio
10010001,San Antonio
10010001,San Ignacio II y III
10010001,Vistas del Picacho [Rancho]
10010001,Haro
10010001,Los Tres Cuartos
10010001,Granja de Lourdes
10010001,Xaropa
10010001,La Cabaña Roja
10010001,La Canterita
10010001,Granja Chela
10010001,Granja Francis
10010001,Granja Marisela (La Carretilla)
10010001,El Maguey
10010001,La Gaviota [Rancho]
10010001,La Puerta Número 5 [Rancho]
10010001,Los Álamos [Rancho]
10010001,San José
10010001,La Chorrera
10010001,El Rebrote
10010001,Los Apalillos
10010001,Cañada de los Caballos
10010001,Florida Ranch
10010001,Norias de Paso Hondo (La Lomita) [Ejido]
10010001,El Ranchito
10010001,La Herradura
10010001,Los Sánchez
10010001,Los Troncones
10010001,Granja Lupita
10010001,Anexo al Palomino
10010001,La Soledad
10010001,El Rocío
10010001,El Potrerillo [Fraccionamiento Campestre]
10010001,Cartagena [Fraccionamiento]
10010001,Transgresa
10010001,El Árbol
10010001,El Centinela
10010001,Che Guevara [Colonia]
10010001,Costa Chica
10010001,Las Durazneras
10010001,Edén los Sabinos
10010001,Venustiano Carranza [Ejido]
10010001,Vista Hermosa [Fraccionamiento]
10010001,Amarillo [Granja]
10010001,La Salada [Granja]
10010001,La Trinidad [Granja]
10010001,Don Federico [Rancho]
10010001,Jardín  Palmeras
10010001,El Maguey
10010001,El Paraíso
10010001,El Pastizal
10010001,Rancho Alegre
10010001,Cañada de las Palmas [Rancho]
10010001,Santa Cruz de la Presa [Rancho]
10010001,El Ciervo [Rancho]
10010001,La Roca [Rancho]
10010001,Los Bajíos de San Bartolo [Rancho]
10010001,Peñuelas [Rancho]
10010001,Santa Fe (El Arquito) [Rancho]
10010001,San Joaquín
10010001,San Miguel
10010001,Los Cascabeles
10010001,Las Trancas
10010001,Aguascalientes [Hípico]
10010001,Rancho Seco
10010001,Pedregal San Miguel Kilómetro 2.5
10010001,Norias de Ojocaliente
10010001,San Luis Gonzaga
10010001,Las Majadas
10010001,Bosques de las Lomas [Fraccionamiento Campestre]
10010001,La Cañada
10010001,La Curva
10010001,Real Cañada Honda [Fraccionamiento Campestre Ecuestre]
10010001,Ejido Cañada Honda (Kilómetro 13.5)
10010001,La Escondida
10010001,El Jano
10010001,El Matorral
10010001,Las Palomas
10010001,Potrero la Tomatina
10010001,Rinconada de San Ignacio [Condominio]
10010001,Pozo Bravo [Rancho]
10010001,Durón López [Rancho]
10010001,Norias de Ojocaliente (Caballo Blanco)
10010001,Paseos de Michoacán
10010001,La Presa de la Ahuja [Rancho]
10010001,La Providencia de Arriba
10010001,El Refugio de Santo Tomas [Rancho]
10010001,El Socorro (José López Medina)
10010001,El Soyatal
10010001,El Tordillo
10010001,Villa Antigua
10010001,Don Toño
10010001,Punta del Cielo [Fraccionamiento Residencial]
10010001,El Conejal [Ampliación Ejido]
10010001,El Fresno
10010001,Los Gavilanes
10010001,Lomas del Soyatal
10010001,La Meseta
10010001,El Solitario [Rancho]
10010001,Norias de Ojocaliente [Ejido]
10010001,Ranchito de Abajo
10010001,San Antonio de Peñuelas [Ejido]
10010001,Villa de la Luz [Granja]
