IDDEMUNICIPIO,DESCRIPCION
270020001,Congregación Reyes Heroles
270020001,San Pedro
270030001,Frontera
270030001,Álvaro Obregón (Santa Cruz)
270030001,Benito Juárez
270030001,Benito Juárez
270030001,Boca de Chilapa
270030001,Buena Vista
270030001,Carlos A. Madrazo
270030001,Carlos Rovirosa 1ra. Sección
270030001,Carlos Rovirosa 2da. Sección
270030001,La Constancia
270030001,Cuauhtémoc
270030001,Chicozapote 1ra. Sección
270030001,Chichicastle 1ra. Sección
270030001,Chichicastle 2da. Sección
270030001,Chichicastle 3ra. Sección
270030001,Chilapa 2da. Sección
270030001,Chilapa 1ra. Sección (Margen Izquierda)
270030001,Emiliano Zapata
270030001,Escobas (Chilapa Escoba)
270030001,Nueva Esperanza (San Pedrito)
270030001,La Estrella
270030001,Felipe Carrillo Puerto Norte (Carrillito)
270030001,Felipe Carrillo Puerto (Centro)
270030001,Felipe Carrillo Puerto Sur (Carrillón)
270030001,Francisco I. Madero
270030001,Gobernador Cruz
270030001,Los Ídolos (Margen Derecha)
270030001,Ignacio Allende
270030001,Ignacio Zaragoza
270030001,Jalapita
270030001,San José (La Ilusión)
270030001,Libertad de Allende
270030001,Miguel Hidalgo
270030001,Miramar
270030001,Mixteca 1ra. Sección
270030001,José María Morelos y Pavón
270030001,Nuevo Centla
270030001,Potrerillo
270030001,Quintín Aráuz
270030001,Ribera Alta 1ra. Sección
270030001,Ribera Alta 2da. Sección (Salsipuedes)
270030001,San José de Simón Sarlat
270030001,Barra de San Pedro
270030001,San Roque
270030001,Simón Sarlat
270030001,Tabasquillo 1ra. Sección
270030001,Tabasquillo 2da. Sección
270030001,Tres Brazos
270030001,La Unión
270030001,Vicente Guerrero
270030001,La Victoria
270030001,Arroyo Polo 3ra. Sección
270030001,Boca Grande 1ra. Sección
270030001,El Bellote
270030001,Cañaveral
270030001,El Guajuco
270030001,El Guatope
270030001,La Montaña
270030001,El Limón (De Vicente Guerrero)
270030001,El Milagro
270030001,El Porvenir
270030001,El Triunfo
270030001,La Pimienta
270030001,La Sábana
270030001,Pico de Oro
270030001,San Román
270030001,Las Porfías
270030001,San Juan
270030001,Francisco Villa
270030001,Miguel Hidalgo 2da. Sección
270030001,Nueva Esperanza de Quintín Aráuz
270030001,Gregorio Méndez Magaña
270030001,Los Ángeles
270030001,La Bellota
270030001,El Palmar (Buenavista)
270030001,Buenos Aires
270030001,El Coco
270030001,La Concepción
270030001,Chicozapote 2da. Sección
270030001,Las Delicias
270030001,El Encanto
270030001,La Encina y el Porvenir
270030001,El Escoro
270030001,El Faisán
270030001,Los Pericos
270030001,Fronterita
270030001,Augusto Gómez Villanueva
270030001,La Herradura
270030001,Isla del Buey
270030001,La Joya
270030001,Lerma
270030001,Llanuras de Centla
270030001,Las Mercedes
270030001,Las Mercedes
270030001,Mixteca 2da. Sección
270030001,Mixteca 3ra. Sección
270030001,Santander (Mal Paso)
270030001,La Montaña
270030001,Las Palmeras
270030001,Paquillal
270030001,Boca Grande 2da. Sección (Paquillalito)
270030001,La Esperanza
270030001,El Porvenir
270030001,La Punta del Buey
270030001,Cuatro Hermanos
270030001,San Carlos
270030001,El Refugio
270030001,El Retiro
270030001,Ribera Alta 3ra. Sección
270030001,San Agustín
270030001,San Agustín
270030001,San Juanito de Tres Brazos
270030001,La Suiza Uno (San Martín)
270030001,San Miguel
270030001,San Ramón
270030001,Santa Ana
270030001,Santa Andrea
270030001,Santa Rita
270030001,Santa Rita
270030001,Nuevo San Luis
270030001,La Suiza
270030001,Tasajera
270030001,José María Morelos y Pavón (Tintalillo)
