IDDEMUNICIPIO,DESCRIPCION
80020001,Rancho Cerros Prietos
80020001,San Pedro
80020001,Rancho el Gatún (Francisco I. Madero)
80020001,Palmira
80020001,El Cacahuate
80020001,Nieto
80020001,El Ranchito
80020001,El Papalote
80020001,Cerritos (Rancho Nuevo)
80020001,El Consuelo
80020001,Canutillo
80020001,El Torreño (El Torreño Cuatro)
80020001,El Geromín
80020001,San José
80020001,Las Vegas
80020001,La Esperanza
80020001,Las Vegas
80020001,El Potrero
80020001,Santa María
80020001,El Potrero del Llano (Piedras Negras)
80020001,San Francisco
80020001,La Matrera
80020001,Rancho San José
80020001,Rancho el Consuelo
80020001,La Estela
80020001,Santa Ana
80020001,La Gloria
80020001,Santa Lucía
80020001,La Esperanza
80020001,El Edén (El Jeromín II)
80020001,El Molino
80020001,Lemus
80020001,El Gatuñal
80020001,Rancho el Coyote (El Coyote de Alcalá)
80020001,San Diego [Balneario]
80020001,Rancho Largo
80020001,Lagunitas (Tierra Blanca)
80020001,Los Gemelos
80020001,El Berrendo
80020001,El Refugio
80020001,Rancho Dolores (Hacienda Dolores)
80020001,El Jagüey
80020001,El Bosque
80020001,La Palma
80020001,El Huérfano
80020001,Tres Marías
80020001,La Boquilla (Boquilla Colorada)
80020001,El Torreño
80020001,Los Juncos
80020001,Puerto de Dolores (Cerro Colorado)
80020001,El Arbolito
80020001,Buenavista
80020001,Las Boquillas
80020001,El Coyote
80020001,El Edén Uno
80020001,La Esperanza
80020001,Hormigas
80020001,El Indio
80020001,El Llano del Álamo (El Gargaleote)
80020001,Loma Larga
80020001,La Mateana
80020001,El Huizache (Providencia)
80020001,Bellavista
80020001,La Morita
80020001,La Mota
80020001,Nuevo Esfuerzo
80020001,Nuevo Porvenir
80020001,Las Palmeras (Las Norias)
80020001,El Porvenir
80020001,Rancho Nuevo
80020001,El Rebote
80020001,Romerillo Viejo
80020001,San Juan
80020001,San Pablo
80020001,Silvia (Rancho el Greco)
80020001,Siempre Verde
80020001,El Torreño Número Seis
80020001,El Uno
80020001,La Virgen
80020001,El Vergel Uno (Los Arcos de Piedra)
80020001,El Pompeyo
80020001,Guadalupe
80020001,Agua de Montes
80020001,La Compuerta
80020001,El Nopal [Zona de Minas]
80020001,El Álamo
80020001,La Virgen Dos
80020001,Calaveras (Tres Hermanos)
80020001,El Caracol
80020001,El Divisadero Número Dos
80020001,El Divisadero Número Uno
80020001,Laguna Honda
80020001,El Ranchito
80020001,Santa Fe
80020001,El Tolteca
80020001,El Consuelo
80020001,Ramón Hinojosa
80020001,Del Río [Motel]
80020001,La Palmita
80020001,Los Delfines [Balneario]
80020001,Rancho el Navegante
80020001,El Navegante
80020001,Las Anitas
80020001,El Carmen Uno
80020001,El Carmen Dos
80020001,La Gloria
80020001,San Juan Bautista
80020001,San Javier (El Milagro)
80020001,El Vergel Dos
80020001,El Recuerdo
80020001,Lázaro Cárdenas (Rancho de Don Toño)
80020001,Tres Amigos Uno
80020001,Rancho Tío Pancho
80020001,Arzate
80020001,El Barreal (El Milagro)
80020001,Rancho Amadeus
80020001,El Reloj
80020001,Los Nogales
80020001,Los Retoños
80020001,La Aurora
80020001,El Carmen
80020001,Rancho de Federico Pando (El Reto)
80020001,Santa Elena
80020001,Agujitas
80020001,El Escondido (La Loma)
80020001,Acebuches
80020001,El Chupadero
80020001,La Noria
80020001,Santiago
80020001,Las Damas
80020001,La Victoria
80020001,Cuatro Milpas
80020001,Santa Ana [Compañía Agroindustrial]
80020001,El Edén Dos
80020001,El Huarache
80020001,Peñitas
80020001,La Azteca
80020001,El Caramelo
80020001,Las Norias
80020001,El Porvenir
80020001,El Presón del Chilicote
80020001,El Espanto
80020001,El Saucito (El Mesteño)
80020001,La Garza
80020001,Charco Verde I
80020001,Cuatro Vientos
80020001,La Mota
80020001,La Noria
80020001,La Noria
80020001,La Palmita
80020001,La Pila
80020001,Pozo Caliente
80020001,Grupo Prandini (El Ranchito)
80020001,El Rebote
80020001,El Revire
80020001,El Porreño
80020001,La Laguna
80020001,El Morrión
80020001,El Socorro
80020001,Tres Hermanos Kilómetro Noventa y Ocho
80020001,Santa Elena
80020001,Los Anaya
80020001,El Álamo
80020001,La Bandera
80020001,Ninguno [Coplamar]
80020001,Los Cornetones
80020001,Los Durán
80020001,La Chiquita (Rosario)
80020001,Los Cuates
80020001,La Golondrina Viajera
80020001,San Pedro [Grupo Prandini]
80020001,Granja los Compadres
80020001,San José
80020001,Las Malvinas
80020001,El Vergel
80020001,La Paz
80020001,Pozo Santa Rosa
80020001,Rancherías
80020001,Santa Martha
80020001,Rancho Azul
80020001,Rancho el Esfuerzo
80020001,El Ranchito
80020001,Rancho el Morrión
80020001,El Alto
80020001,El Paraíso
80020001,Rancho el Coyote
80020001,El Ranchito
80020001,Rancho la Morita
80020001,Rancho Leonardo Flores
80020001,La Cantera
80020001,Rancho el Milagro III
80020001,Rancho Reno
80020001,La Noria
80020001,El Destino
80020001,El Rebaje
80020001,RP [Restaurante]
80020001,Santa Martha (La Esperanza)
80020001,Los Justo
80020001,El Torreño Tres
80020001,Celestina
80020001,Colonia Menonita las Bombas
80020001,El Jagüey [Centro Recreativo]
80020001,Granja de Araujo
80020001,El Vuelo [Rancho]
80020001,La Cruz
80020001,Campestre Imperial
80020001,Santa Fe
80020001,Santa Rosa [Rancho]
80020001,El Álamo
80020001,El Paraíso
80020001,Cieneguita
80020001,El Coronel
80020001,El Divisadero
80020001,Los Encinitos (Los Encinos)
80020001,El Fresnito
80020001,Ninguno [Granja]
80020001,Hermanos Campos
80020001,Huerta la Perla
80020001,La Leona
80020001,El Matonal
80020001,El Milagro
80020001,Los Molinitos
80020001,Los Nogales
80020001,El Papalote
80020001,Peña Blanca
80020001,Las Ánimas
80020001,Quinta el Rebelde
80020001,Rancho Aventura
80020001,Rancho Dos Hermanos
80020001,El Escondido
80020001,El Mezquital
80020001,Rancho el Milagro
80020001,La Ilusión
80020001,Santa Cruz
80020001,San Isidro
80020001,San José
80020001,San Ramón
80020001,El Sauco
80020001,Los Romero
80020001,Los Franco
80020001,El Alamito
80020001,Los Laureles
80020001,Crisantemos
80020001,Los Hernández
80020001,La Soledad
80020001,Tres Hermanos
80020001,El Olvido
80020001,Gloria (La Sesión)
80020001,San Francisco
80020001,Pozo la Gloria
80020001,El Paraíso
80020001,Los Cascabeles [Rancho]
